4662	udak	mengudak
4663	umbang	mengumbang
4664	usut	mengusut
4665	faks	faksimile
4666	jereng	juling
4667	kaver	mengkaver
4668	kensel	mengkensel
4669	manda	mamanda
4670	kalo	kalau
4671	lab	laboratorium
4672	duh	aduh
4673	mens	menstruasi
4674	akua	akuades
4675	bi	bibi
4676	bida	bidadari
4677	bu	ibu
4678	bunda	ibunda
4679	cucunda	cucu Anda
4680	dah	sudah
4681	demo	demonstrasi
4682	dik	adik
4683	disko	diskotek
4684	dok	dokter
4685	faks	faksmile
4686	filo	filodendron
4687	honor	honorarium
4688	ibid	ibidem
4689	info	informasi
4690	intel	intelijen
4691	intro	introduksi
4692	kak	kakak
4693	kelom	kelompen
4694	kilo	kilogram
4695	kom	baskom
4696	lai	helai
4697	lens	lensa
4698	lesbi	lesbian
4699	lintar	halilintar
4700	log	logaritma
4701	lok	lokomotif
4702	mang	emang
4703	maraja	maharaja
4704	memo	memorandum
4705	metro	metropolitan
4706	mik	mikrofon
4707	min	minus
4708	nak	anak
4709	nenda	nenenda
4710	no	nomor
4711	nyi	nyai
4712	pa	papa
4713	pi	papi
4714	pis	pipis
4715	pop	populer
4716	porno	pornografi
4717	prah	prahoto
4718	prof	profesor
4719	rek	arek
4720	rekap	rekapitulasi
4721	reptil	reptilia
4722	senti	sentimeter
4723	serbaneka	serba aneka
4724	taf	tafeta
4725	tan	sutan
4726	tongpes	kantong kempes
4727	turba	turun ke bawah
4728	ua	tua
4729	wak	uwak
4730	wede	waarnemend
4731	wese	toilet
4732	yu	mbakyu
4733	abjat	abjad
4734	aktifitas	aktivitas
4735	amphibi	amfibi
4736	handal	andal
4737	analisa	analisis
4738	apotik	apotek
4739	azaz	asas
4740	atlit	atlet
4741	atmosfir	atmosfer
4742	adzan	azan
4743	belom	belum
4744	bengap	bengep
4745	esok	besok
4746	biosfir	biosfer
4747	blangko	blanko
4748	cabe	cabai
4749	cendikiawan	cendekiawan
4750	daptar	daftar
4751	dekoratip	dekoratif
4752	dekrit	dekret
4753	detil	detail
4754	diagnosa	diagnosis
4755	duren	durian
4756	efektip	efektif
4757	efektivitas	efektifitas
4758	extra	ekstra
4759	elit	elite
4760	hembus	embus
4761	faksimili	faksimile
4762	pebruari	februari
4763	pondasi	fondasi
4764	formil	formal
4765	photo	foto
4766	frekwensi	frekuensi
4767	gisi	gizi
4768	geladi	gladi
4769	gubug	gubuk
4770	hadist	hadis
4771	hapal	hafal
4772	hakekat	hakikat
4773	hirarki	hierarki
4774	hipotesa	hipotesis
4775	ijasah	ijazah
4776	imajinasi	imaginasi
4777	himbau	imbau
4778	indra	indera
4779	insyaf	insaf
4780	hisap	isap
4781	isteri	istri
4782	ijin	izin
4783	jadual	jadwal
4784	jenasah	jenazah
4785	jendral	jenderal
4786	justeru	justru
4787	karna	karena
4788	karir	karier
4789	kharisma	karisma
4790	katagori	kategori
4791	komoditas	komoditi
4792	komplit	komplet
4793	kreatip	kreatif
4794	kwalitas	kualitas
4795	kwitansi	kuitansi
4796	lembab	lembap
4797	lobang	lubang
4798	mahluk	makhluk
4799	mesjid	masjid
4800	metoda	metode
4801	mencolok	menyolok
4802	milyar	miliar
4803	tampak	nampak
4804	nafas	napas
4805	nasehat	nasihat
4806	negatip	negatif
4807	negri	negeri
4808	nomer	nomor
4809	nopember	november
4810	obyek	objek
4811	obyektif	objektif
4812	faham	paham
4813	fikir	pikir
4814	praktek	praktik
4815	propinsi	provinsi
4816	rapor	rapot
4817	resiko	risiko
4818	sekertaris	sekretaris
4819	sistim	sistem
4820	standardisasi	standarisasi
4821	subyek	subjek
4822	tehnik	teknik
4823	tehnologi	teknologi
4824	jaman	zaman
4825	absorsi	absorpsi
4826	acap kali 	acapkali
4827	adap	adab
4828	adegio	adagio
4829	ada kalanya 	adakalanya
4830	adesi	adhesi
4831	adi busana	adibusana
4832	adi daya	adidaya
4833	adi gang	adigang
4834	adi guna	adiguna
4835	adi gung	adigung
4836	adi kodrati	adikodrati
4837	adi luhung	adiluhung
4838	ajektif	adjektif
4839	advent	adven
4840	adpertensi	advertensi
4841	adpokat	advokat
4842	erobatik	aerobatik
4843	erobik	aerobik
4844	erodinamika	aerodinamika
4845	erofon	aerofon
4846	erometer	aerometer
4847	eromodeling	aeromodeling
4848	afdol	afdal
4849	adruf	afdruk
4850	ager-ager	agar-agar
4851	agro bisnis	agrobisnis
4852	akhirul kalam 	akhirulkalam
4853	aktip	aktif
4854	aquades	akuades
4855	aquarium	akuarium
4856	akupunktur	akupuntur
4857	alarem	alarm
4858	alpha	alfa
4859	algoritma	algoritme
4860	alhamdu lillah 	alhamdulillah
4861	aliyah	aliah
4862	alinia	alinea
4863	alma mater	almamater
4864	lemari	almari
4865	al masih	almasih
4866	aloy	aloi
4867	alfa	alpa
4868	alternatip	alternatif
4869	almunium	aluminium
4870	ambeiyen	ambeien
4871	ambeyen	ambeien
4872	ambigo	ambigu
4873	apa bila	apabila
4874	apa lagi 	apalagi
4875	apotiker	apoteker 
4876	azas	asas
4877	azasi	asasi
4878	atlitik	atletik
4879	ajimat	azimat
4880	bagai mana 	bagaimana
4881	barang kali	barangkali
4882	bila mana	bilamana
4883	bea siswa	beasiswa
4884	bela sungkawa	belasungkawa
4885	bumi putra	bumiputra
4886	bis	bus
4887	cakalan	cakalang
4888	cakra birawa	cakrabirawa
4889	candra dimuka	candradimuka
4890	capek	capai
4891	cidera	cedera
4892	cinderamata	cenderamata
4893	dahsat	dahsyat
4894	da'i	dai
4895	dhoif	daif
4896	da'wah	dakwah
4897	dumping	damping
4898	darma bakti	darmabakti 
4899	darma siswa	darmasiswa
4900	darma wisata   	darmawisata
4901	dari pada	daripada
4902	duka cita	dukacita
4903	effek	efek
4904	eka bahasa	ekabahasa
4905	ekosistim	ekosistem
4906	ex	eks
4907	eksim	eksem
4908	eksibisi	ekshibisi
4909	eksebisi	ekshibisi
4910	eksklusiv	eksklusif
4911	expedisi	ekspedisi
4912	ekspress	ekspres
4913	ekstensiv	ekstensif
4914	extensif	ekstensif
4915	ekstrim	ekstrem
4916	equator	ekuator
4917	equilibrium	equilibrium
4918	ekwivalen	ekuivalen
4919	equivalen	ekuivalen
4920	electro	elektro
4921	elektroda	elektrode
4922	elektromagnit	elektromagnet
4923	elektronik	elektronika
4924	elip	elips
4925	elpigi	elpiji
4926	emblim	emblem
4927	emosionil	emosional
4928	hempas	empas
4929	mpu	empu
4930	enerji	energi
4931	enerjik	energik
4932	engine	enjin
4933	ensiklopedia	ensiklopedi
4934	ensim	enzim
4935	episod	episode
4936	eposh	epos
4937	essay	esai
4938	essai	esai
4939	esen	esens
4940	etalage	etalase
4941	ethanol	etanol
4942	ethos	etos
4943	guide	gaet
4944	ghaib	gaib
4945	ghoib	gaib
4946	galaxi	galaksi
4947	gallery	galeri
4948	gallon	galon
4949	gamma	gama
4950	gono-gini	gana-gini
4951	gep	gap
4952	garnizun	garnisun
4953	gatel	gatal
4954	gladi	geladi
4955	geladi resik	geladi bersih
4956	gladi bersih	geladi bersih
4957	geladiresik	geladi bersih
4958	gladibersih	geladi bersih
4959	glagat	gelagat
4960	jenius	genius
4961	genteng	genting
4962	grabah	gerabah
4963	greget	gereget
4964	grimis	gerimis
4965	grobak	gerobak
4966	gip	gips
4967	glamour	glamor
4968	glukoma	glaukoma
4969	glosary	glosarium
4970	glukosa	glukose
4971	godog	godok
4972	goal	gol
4973	ongseng	gongseng
4974	korden	gorden
4975	horden	gorden
4976	griya	gria
4977	gross	gros
4978	grossir	grosir
4979	group	grup
4980	goa	gua
4981	gubuk	gubuk
4982	gudeg	gudek
4983	gule	gulai
4984	goncang	guncang
4985	gurameh	gurami
4986	hallo	halo
4987	halogin	halogen
4988	harfiyah	harfiah
4989	harafiyah	harfiah
4990	khaul	haul
4991	hektar	hektare
4992	haemoglobin	hemoglobin
4993	hetrogen	heterogen
4994	hetroseksual	heteroseksual
4995	hybrida	hibrida
4996	hidro karbon	hidrokarbon
4997	hygiene	higiene
4998	hijriyah	hijriah
4999	hipotik	hipotek
5000	hulu balang	hulubalang
5001	iklas	ikhlas
5002	imaginasi	imajinasi
5003	mitasi	imitasi
5004	import	impor
5005	infra merah	inframerah
5006	inpus	infus
5007	hingar-bingar	ingar-bingar
5008	pengin	ingin
5009	inteligen	intelijen
5010	internist	internis
5011	interprestasi	interpretasi
5012	jagad	jagat
5013	jaelangkung	jalangkung
5014	jemaah	jamaah
5015	jemaat	jamaah
5016	jasirah	jazirah
5017	genius	jenius
5018	jeep	jip
5019	jogging	joging
5020	joint	join
5021	jor-joran	jorjoran
5022	yudikatif	judikatif
5023	yudisial	judisial
5024	yudo	judo
5025	jum'at	jumat
5026	yunior	junior
5027	yunta	junta
5028	yupiter	jupiter
5029	yuri	juri
5030	yurisdiksi	jurisdiksi 
5031	yurisprudensi	jurisprudensi
5032	jus	juz
5033	konperensi	konferensi
5034	konggres	kongres
5035	kongkrit	konkret
5036	kreatifitas	kreativitas
5037	kwalifikasi	kualifikasi
5038	kwalitatif	kualitatif
5039	kwantitatif	kuantitatif
5040	ma?af	maaf
5041	merk	merek
5042	meterei	meterai
5043	missi	misi
5044	moderen	modern
5045	mubadir	mubazir
5046	mulya	mulia
5047	pungkir	mungkir
5048	musium	museum
5049	nara sumber	narasumber
5050	pasport	paspor
5051	perduli	peduli
5052	rebo	rabu
5053	rangking	ranking
5054	rangsel	ransel
5055	rajia	razia
5056	reflek	refleks
5057	registerasi	registrasi
5058	reumatik	rematik
5059	respon	respons
5060	resum	resume
5061	rejeki	rezeki
5062	ritme	ritma
5063	roh	ruh
5064	rohani	ruhani
5065	syah	sah
5066	sekedar	sekadar
5067	central	sentral
5068	silahkan	silakan
5069	seksama	saksama
5070	subyektif	subjektif
5071	sorga	surga
5072	tapsir	tafsir
5073	tahmit	tahmid
5074	tekabur	takabur
5075	tahyul	takhayul
5076	tahayul	takhayul
5077	tahta	takhta
5078	tekjub	takjub
5079	taxi	taksi
5080	taqwa	takwa
5081	takjiah	takziah
5082	talaq	talak
5083	nampak	tampak
5084	tamzil	tamsil
5085	tengki	tangki
5086	toge	taoge
5087	thoriqoh	tarikat
5088	tarih	tarikh
5089	tataniaga	tata niaga
5090	tatto	tato
5091	tawakkal	tawakal
5092	theater	teater
5093	tekat	tekad
5094	tauladan	teladan
5095	toladan	teladan
5096	terlanjur	telanjur
5097	terlantar	telantar
5098	tlaten	telaten
5099	tledor	teledor
5100	terlentang	telentang
5101	telor	telur
5102	thema	tema
5103	temu ireng	temuireng
5104	trenggiling	tenggiling
5105	tengkurep	tengkurap
5106	tentram	tenteram
5107	theologi	teologi
5108	teoritis	teoretis
5109	theori	teori
5110	trampil	terampil
5111	trasi	terasi
5112	trawang	terawang
5113	terimakasih	terima kasih
5114	trobos	terobos
5115	tromol	teromol
5116	trompet	terompet
5117	ketawa	tertawa
5118	trubus	terubus
5119	taruna	teruna
5120	terong	terung
5121	test	tes
5122	thesis	tesis
5123	tapi	tetapi
5124	tipus	tifus
5125	ticket	tiket
5126	team	tim
5127	tips	tip
5128	type	tipe
5129	taubat	tobat
5130	tolerir	toleransi
5131	terpedo	torpedo
5132	tradisionil	tradisional
5133	tranfusi	transfusi
5134	tranmigrasi	transmigrasi
5135	tranportasi	transportasi
5136	tribun	tribune
5137	tri gonometri	trigonometri
5138	trilyun	triliun
5139	trotoir	trotoar
5140	tuna aksara	tunaaksara
5141	tuna daksa	tunadaksa
5142	tuna karya	tunakarya
5143	tuna netra	tunanetra
5144	tour	tur
5145	touris	turis
5146	tournamen	turnamen
5147	turnament	turnamen
5148	tut	tuts
5149	rubah	ubah
5150	ubudiah	ubudiyah
5151	ukhrowi	ukhrawi
5152	okulele	ukulele
5153	ultra modern	ultramodern
5154	ultra sonik	ultrasonik
5155	ultra violet	ultraviolet
5156	urin	urine
5157	husada	usada
5158	hutang	utang
5159	udzur	uzur
5160	villa	vila
5161	waqaf	wakaf
5162	wasallam	wasalam
5163	ujud	wujud
5164	yaqin	yakin
5165	yaumul akhir	yaumulakhir
5166	yogurt	yoghurt
5167	yogya	yogia
5168	yudha	yuda
5169	yudikatip	yudikatif
5170	jabur	zabur
5171	jaitun	zaitun
5172	zam-zam	zamzam
5173	dzat	zat
5174	sebra	zebra
5175	jiarah	ziarah
5176	zig-zag	zigzag
5177	zinah	zina
5178	zoofobi	zoofobia
5179	suhud	zuhud
5180	dzuhud	zuhud
5181	zone	zona
5182	international	internasional
5183	antrian	antrean
5184	karna	karena
5185	maruf	makruf
5186	smoga	semoga
5187	shalat	salat
5188	nggak	tidak
5189	anies	anis
5190	truck	truk
5191	social	sosial
5192	china	cina
5193	adzan	azan
5194	temen	teman
5195	umroh	umrah
5196	mall	mal
5197	toll	tol
5198	dri	dari
5199	nanya	tanya
5200	donk	dong
5201	sholat	solat
5202	yah	ya
5203	yaa	ya
5204	ok	oke
5205	adlh	adalah
5206	sampe	sampai
5207	ngga	tidak
5208	smua	semua
5209	smoga	moga
5210	sholat	salat
5211	mba	mbak
5212	tdk	tidak
5213	inilah	itulah
5214	udah	dah
5215	nunggu	tunggu
5216	form	formulir
5217	bnyk	banyak
5218	adl	adalah
5219	sandiaga	sandi
5220	kirimkan	kirim
5221	dr	dari
5222	krn	karena
5223	jd	jadi
5224	sy	saya
5225	bs	bisa
5226	pd	pada
5227	kpd	kepada
5228	knp	kenapa
5229	hr	hari
5230	rb	ribu
5231	td	tadi
5232	brp	berapa
5233	jt	juta
5234	smg	semoga
5235	bbrp	beberapa
5236	bg	bagi
5237	sblm	sebelum
5238	stlh	setelah
5239	utk	untuk
5240	jln	jalan
5241	dlm	dalam
5242	blm	belum
5243	dpt	dapat
5244	org	orang
5245	dpn	depan
5246	lbh	lebih
5247	mhn	mohon
5248	pkl	pukul
5249	thn	tahun
5250	bkn	bukan
5251	ttp	tetap
5252	msk	masuk
5253	lwt	lewat
5254	rmh	rumah
5255	kpn	kapan
5256	dn	dan
5257	telp	telepon
5258	sbg	sebagai
5259	dgn	dengan
5260	jgn	jangan
5261	gak	tidak
5262	shalat	solat
5263	gub	gubernur
5264	univ	universitas
5265	jl	jalan
5266	ds	dusun
5267	pk	pukul
5268	tsb	tersebut
5269	byk	banyak
5270	tlg	tolong
5271	sdg	sedang
5272	sgt	sangat
5273	ds	desa
5274	adit	ardi
5275	rp	rupiah
5276	dg	dengan
5277	koq	kok
5278	tdk	tidak
5279	bln	bulan
5280	yg	yang
5281	tgl	tanggal
5282	ttg	tentang
5283	agan	kalian
5284	dapet	mendapat
5285	dilaporkan	melapor
5286	respon	respons
5287	tv	televisi
5288	kg	kilogram
5289	mw	megawatt
5290	ndak	tidak
5291	th	tahun
5292	km	kilometer
5293	ndak	tidak
5294	dateng	datang
5295	ga	tidak
5296	vs	versus
5297	udah	sudah
5298	smpai	sampai
5299	lho	loh
5300	wow	wah
5301	app	aplikasi
5302	bpk	bapak
5303	klu	kalau
5304	kh	kiai
5305	gmn	bagaimana
5306	nelpon	telepon
5307	pdhl	padahal
5308	hrs	harus
5309	mlm	malam
5310	skrg	sekarang
5311	cm	sentimeter
5312	pengen	ingin
5313	nggak	tidak
5314	tlp	telepon
5315	feb	Februari
5316	tp	tapi
5317	klo	kalau
5318	sdh	sudah
5319	ngga	tidak
5320	mlg	malang
5321	gk	tidak
5322	klrg	keluarga
5323	mbl	mobil
5324	gimana	bagaimana
5325	aq	aku
5326	sebooming	populer
5327	booming	populer
5328	accessories	aksesoris
5329	design	desain
5330	jg	juga
5331	sy	saya
5332	ane	aku
5333	msh	masih
5334	mtr	motor
5335	kmrn	kemarin
5336	ni	ini
5337	sob	sahabat
5338	sll	selalu
5339	tks	thanks
5340	mpuk	empuk
5341	krena	karena
5342	dng	dengan
5343	lsg	langsung
5344	krna	karena
5345	bgt	banget
5346	jga	juga
5347	ngk	tidak
5348	pk	pakai
5349	bget	banget
5350	slalu	selalu
5351	pcya	percaya
5352	mbil	mobil
5353	ckup	cukup
5354	pny	punya
5355	jdi	jadi
5356	kelg	keluarga
5357	drpda	daripada
5358	udh	sudah
5359	bw	bawa
5360	kyk	seperti
5361	blkg 	belakang
5362	krasa 	terasa
5363	ktr 	kantor
5364	dl	dulu
5365	enggak	tidak
5366	tak	tidak
5367	skr	sekarang
5368	skg	sekarang
5369	skrg	sekarang
5370	skrng	sekarang
5371	gw	saya
5372	sll	selalu
5373	hbs	habis
5374	ama	sama
5375	plg	paling
5376	tmn	teman
5377	ancur	hancur
5378	emg	memang
5379	tp	tapi
5380	gua	saya
5381	nh	ini
5382	smakin	semakin
5383	canthiq	cantik
5384	ni 	ini
5385	mring	miring
5386	mirng	miring
5387	lg	lagi
5388	tuh	itu
5389	walopun	walaupun
5390	pake	pakai
5391	mrk	mereka
5392	sndr	sendiri
5393	kyknya	sepertinya
5394	walopun	walaupun
5395	buanget	banget
5396	cewe	cewek
5397	kenceng	kencang
5398	btuh	butuh
5399	peyok	penyok
5400	kluaran	keluaran
5401	klw	kalau
5402	ndk	tidak
5403	dlu	dahulu
5404	orng	orang
5405	wlo	walau
5406	tak	tidak
5407	velg	pelek
5408	veleg	pelek
5409	velek	pelek
5410	velg	pelek
5411	samsek	sama sekali
5412	trs	terus
5413	uda	sudah
5414	kl	kalau
5415	fajero	pajero
5416	sefty	safety
5417	motong	potong
5418	bener	benar
5419	klo	kalau
5420	seneng	senang
5421	tpi	tapi
5422	seat	jok
5423	enteng	ringan
5424	tranamasi	transmisi
5425	paki	pakai
5426	spt	seperti
5427	dgan	dengan
5428	lgsg	langsung
5429	kllg	keliling
5430	tpy	tapi
5431	kenceng	kencang
5432	spesipikasinya	spesifikasinya
5433	sm	sama
5434	naek	naik
5435	monil	mobil
5436	ampe	sampai
5437	poldur	polisi tidur
5438	dlmnya	dalamnya
5439	sebuha	sebuah
5440	brapa	berapa
5441	tuk	untuku
5442	ama	sama
5443	gilak	gila
5444	nie	ini
5445	nyalip2	nyalip
5446	bnget	banget
5447	bangetlahh	banget
5448	bwt	buat
5449	nich	kalau
5450	yakan	iyakan
5451	dalem	dalam
5452	mubil	mobil
5453	mantul	mantap
5454	cman	cuma
5455	ngebahas	membahas
5456	nyamam	nyaman
5457	pngen	ingin
5458	pngn	ingin
5459	pengen	ingin
5460	pingen	ingin
5461	aje	saja
5462	mantep	mantap
5463	blh	boleh
5464	cmn	hanya
5465	angs	angsuran
5466	mantaff	mantap
5467	mantaf	mantap
5468	malum	maklum
5469	beut	banget
5470	sein	tanda
5471	dekqt	dekat
5472	stir	setir
5473	mo	mau
5474	kcl	kecil
5475	lgs	langsung
5476	cm	cuma
5477	skr	sekarang
5478	enjin	mesin
5479	besat	besar
5480	ap	apa
5481	dalemnya	dalamnya
5482	pngen	ingin
5483	tetep	tetap
5484	bener2	benar-benar
5485	pls	please
5486	thx	thanks
5487	bgt 	sangat
5488	kenceng	kencang
5489	banget	sangat
5490	tanya2	tanya
5491	jtan	jutaan
5492	ang	angsuran
5493	th	tahun
5494	sya	saya
5495	cuma	hanya
5496	ato	atau
5497	blom	belum
5498	dngan	dengan
5499	lhtin	perlihatkan
5500	dpn	depan
5501	kq	kok
5502	gk	tidak
5503	penumpng	penumpang
5504	mbl	mobil
5505	klmtr	kilometer
5506	prg	pergi
5507	mtr 	motor
5508	bdn	badan
5509	untk	untuk
5510	sbg	sebagai
5511	bw	bawa
5512	berpa	berapa
5513	bnyak	banyak
5514	ane 	saya
5515	gak	tidak
5516	puny	punya
5517	bnyak	banyak
5518	pdhl	padahal
5519	dmn	dimana
5520	smua	semua
5521	krn	karena
5522	yg	yang
5523	dn	dan
5524	enaak	enak
5525	km	kami
5526	tdk	tidak
5527	ane 	saya
5528	merk	merek
5529	bgd	sangat
5530	demen	suka
5531	jt	juta
5532	aq	aku
5533	compass	kompas
5534	comot	ambil
5535	bukann	bukan
5536	kerenn	keren
5537	lgsg	langsung
5538	klo	kalau
5539	dripd	daripada
5540	gua	saya
5541	gue	saya
5542	skarang	sekarang
5543	gw	saya
5544	nga	tidak
5545	bnyak	banyak
5546	mobkas	mobil bekas
5547	tmbah	tambah
5548	nie	ini
5549	seken	bekas
5550	second	bekas
5551	mantul	mantap betul
5552	baharu	baru
5553	now	sekarang
5554	ngliat	lihat
5555	kocak	lucu
5556	car	mobil
5557	sen	tanda
	bikin	membuat
	liat	lihat
	n	dan
	lu	kamu
	hp	horse power
	lo	kamu
	kbanting	kebanting
	lngsung	langsung
